1470	404	145	8	(53,15),(96,13),(210,12),(217,17),(220,18),(343,16),(344,20),(440,8)
1472	405	213	10	(123,15),(320,9),(348,14),(427,8),(552,15),(609,15),(766,8),(901,18),(971,11),(1142,16)
1472	406	227	5	(40,17),(208,13),(218,17),(281,9),(369,14)
1475	407	28	10	(0,18),(23,18),(32,8),(41,8),(48,20),(72,9),(78,13),(83,17),(100,13),(101,6)
1477	408	81	3	(60,10),(134,19),(155,18)
1479	409	285	2	(141,6),(278,7)
1485	410	238	10	(147,15),(341,17),(556,10),(617,14),(820,18),(968,7),(1060,6),(1073,19),(1264,7),(1428,11)
1490	411	23	1	(11,14)
1491	412	260	1	(119,6)
1492	413	157	3	(134,8),(210,5),(295,10)
1497	414	157	5	(131,17),(227,10),(284,5),(315,13),(336,6)
1500	415	230	8	(132,5),(338,11),(464,17),(578,16),(774,7),(889,8),(1036,15),(1141,16)
1507	416	82	9	(53,7),(132,9),(201,7),(273,5),(279,12),(346,12),(392,14),(465,16),(534,9)
1511	417	280	7	(128,13),(301,10),(521,5),(574,11),(602,10),(715,18),(939,8)
1516	418	53	10	(34,14),(63,19),(70,14),(95,7),(102,14),(134,12),(163,7),(188,19),(215,15),(227,5)
1523	419	253	4	(104,20),(192,15),(375,18),(609,7)
1523	420	165	1	(129,19)
1529	421	238	3	(141,15),(261,9),(363,5)
1534	422	238	8	(166,9),(311,18),(533,7),(764,9),(774,18),(835,13),(980,15),(1127,8)
1536	423	275	0	
1543	424	267	2	(174,14),(359,10)
1545	425	13	1	(7,18)
1551	426	91	10	(87,17),(109,18),(151,16),(171,9),(186,7),(231,20),(286,6),(308,9),(371,12),(450,11)
1553	427	161	10	(150,5),(184,16),(289,16),(328,5),(484,11),(608,15),(650,19),(755,16),(870,12),(940,15)
1560	428	31	8	(18,5),(22,11),(33,19),(48,15),(71,20),(81,19),(95,8),(111,11)
1562	429	105	1	(34,18)
1564	430	68	0	
1566	431	153	4	(45,13),(50,10),(68,12),(141,11)
1572	432	69	10	(8,20),(37,9),(104,17),(164,13),(230,14),(253,9),(259,17),(282,8),(287,16),(304,9)
1572	433	206	9	(9,7),(131,8),(260,11),(309,17),(346,7),(423,19),(529,5),(686,8),(799,5)
1577	434	49	6	(26,15),(39,16),(68,11),(70,10),(94,10),(101,17)
1579	435	228	0	
1586	436	250	7	(200,12),(305,8),(540,14),(565,14),(790,16),(944,20),(955,20)
1588	437	37	7	(29,6),(65,17),(85,8),(92,15),(105,13),(123,20),(156,8)
1594	438	174	5	(111,12),(270,6),(291,8),(373,18),(425,16)
1596	439	174	9	(29,15),(60,14),(232,6),(287,7),(295,13),(400,5),(454,20),(591,7),(672,5)
1596	440	226	5	(215,16),(224,11),(299,8),(427,20),(644,8)
1602	441	286	6	(74,7),(232,11),(313,15),(355,15),(568,13),(741,20)
1607	442	235	1	(63,18)
1610	443	86	5	(67,7),(72,15),(121,5),(142,19),(159,6)
1612	444	166	10	(3,13),(99,19),(139,12),(298,10),(382,13),(507,6),(507,9),(576,12),(633,15),(687,14)
1618	445	203	2	(125,14),(315,8)
1622	446	240	7	(75,18),(232,8),(416,13),(448,9),(490,14),(502,15),(725,16)
1629	447	187	5	(138,13),(244,16),(291,16),(326,14),(343,11)
1632	448	291	8	(222,10),(453,14),(545,19),(805,17),(947,10),(1059,6),(1096,18),(1137,7)
1637	449	110	10	(47,12),(84,8),(155,16),(247,14),(257,7),(320,17),(394,16),(445,10),(517,8),(568,5)
1637	450	225	8	(7,6),(95,8),(164,9),(388,7),(477,12),(636,19),(821,12),(955,7)
1642	451	230	5	(100,12),(175,17),(270,17),(404,20),(557,7)
1648	452	21	4	(14,17),(14,8),(22,15),(36,8)
1648	453	239	10	(176,7),(242,20),(447,10),(615,16),(754,9),(914,17),(963,8),(1067,15),(1173,13),(1223,8)
1652	454	294	0	
1659	455	41	10	(11,12),(52,15),(80,16),(116,16),(140,20),(147,8),(159,9),(184,12),(185,9),(222,13)
1663	456	248	3	(167,5),(235,20),(245,16)
1670	457	18	9	(8,18),(11,19),(11,7),(28,9),(34,12),(39,18),(47,18),(62,8),(80,16)
1676	458	108	9	(75,13),(104,9),(111,19),(176,6),(197,8),(241,13),(285,7),(314,20),(358,5)
1682	459	215	6	(112,14),(203,16),(349,12),(403,13),(453,16),(623,13)
1687	460	187	9	(153,19),(305,11),(328,18),(340,16),(355,13),(437,13),(468,17),(571,20),(631,7)
1691	461	140	8	(19,19),(71,10),(203,15),(258,16),(290,13),(305,12),(317,14),(367,15)
1691	462	266	9	(190,7),(193,7),(217,9),(290,7),(511,10),(723,17),(725,13),(768,16),(770,13)
1696	463	279	6	(89,6),(203,9),(420,7),(529,11),(624,12),(835,18)
1697	464	234	3	(41,5),(221,9),(336,19)
1701	465	187	5	(98,12),(227,9),(284,12),(376,14),(506,20)
1706	466	155	5	(152,17),(206,9),(348,20),(358,13),(415,10)
1706	467	42	6	(9,7),(25,12),(50,5),(67,19),(68,11),(81,13)
1707	468	293	7	(168,19),(394,6),(405,9),(619,12),(901,19),(986,20),(1272,20)
1712	469	190	5	(126,12),(288,20),(408,7),(440,14),(454,14)
1717	470	85	6	(78,16),(98,6),(124,17),(201,18),(253,8),(282,11)
1723	471	184	9	(125,19),(197,7),(343,8),(350,14),(523,8),(613,17),(722,6),(905,17),(919,12)
1730	472	86	4	(76,15),(81,19),(146,19),(222,17)
1730	473	226	10	(55,19),(77,12),(261,11),(371,14),(546,7),(580,12),(593,16),(742,9),(964,14),(1125,7)
1732	474	185	2	(30,10),(67,6)
1739	475	68	1	(46,12)
1739	476	250	4	(59,19),(295,9),(533,14),(626,9)
1739	477	142	3	(55,10),(140,13),(157,8)
1745	478	223	8	(219,7),(271,16),(458,5),(679,6),(718,10),(905,8),(1119,20),(1315,7)
1752	479	55	2	(11,15),(58,10)
1756	480	203	3	(52,12),(201,13),(237,14)
1757	481	109	9	(13,11),(15,19),(76,16),(144,10),(251,8),(325,10),(410,7),(446,15),(500,9)
1760	482	92	3	(13,19),(99,20),(173,5)
1767	483	99	0	
1774	484	225	0	
1779	485	260	9	(213,13),(369,13),(459,11),(512,17),(724,8),(835,12),(909,9),(1001,6),(1015,14)
1780	486	192	3	(88,5),(130,8),(224,19)
1783	487	66	0	
1790	488	30	5	(23,18),(24,8),(28,6),(40,13),(41,5)
1795	489	209	3	(133,9),(260,11),(335,11)
1801	490	236	5	(71,18),(208,11),(337,13),(339,11),(524,5)
1802	491	272	9	(175,15),(203,15),(412,15),(557,9),(559,14),(650,17),(862,5),(1032,8),(1133,8)
1807	492	46	1	(39,7)
1814	493	277	5	(208,15),(402,13),(423,16),(681,15),(696,15)
1814	494	74	9	(67,17),(116,13),(189,19),(221,13),(289,18),(343,16),(384,16),(410,11),(484,10)
1820	495	277	6	(23,11),(137,11),(172,16),(261,17),(354,11),(574,13)
1821	496	74	8	(64,6),(107,14),(166,6),(205,20),(235,14),(300,5),(368,17),(421,15)
1827	497	245	8	(31,17),(144,8),(374,9),(589,16),(823,6),(842,5),(1060,16),(1240,18)
1830	498	166	5	(18,19),(132,17),(166,8),(184,8),(222,19)
1833	499	209	9	(78,8),(108,10),(281,8),(474,9),(660,10),(660,15),(795,17),(929,14),(1132,7)
1834	500	182	9	(71,19),(96,13),(278,6),(319,7),(446,6),(547,6),(614,8),(671,19),(850,20)
1840	501	49	4	(35,7),(46,12),(53,16),(57,18)
1843	502	12	7	(3,10),(3,8),(4,19),(5,11),(10,10),(16,8),(28,15)
1843	503	248	5	(230,19),(466,5),(593,17),(829,12),(1014,8)
1845	504	168	3	(19,9),(171,18),(213,19)
1852	505	144	4	(121,20),(254,5),(352,6),(458,19)
1858	506	258	5	(245,6),(252,11),(333,15),(505,16),(600,9)
1861	507	131	6	(60,7),(108,17),(209,6),(250,11),(318,8),(367,15)
1861	508	41	4	(5,12),(14,19),(26,15),(35,15)
1863	509	125	3	(122,14),(210,9),(334,5)
1867	510	109	1	(104,8)
1871	511	147	1	(114,8)
1875	512	117	6	(110,8),(143,5),(176,10),(220,5),(258,14),(300,13)
1881	513	64	8	(33,11),(52,12),(79,17),(118,8),(143,5),(187,8),(191,12),(196,14)
1883	514	33	6	(23,17),(34,8),(48,17),(73,6),(73,6),(75,5)
1884	515	85	3	(10,5),(34,15),(48,10)
1889	516	224	6	(145,9),(308,18),(451,10),(567,5),(581,13),(642,13)
1892	517	124	8	(39,12),(58,10),(137,15),(195,13),(220,7),(240,5),(303,14),(403,10)
1892	518	77	9	(73,17),(87,20),(145,20),(181,10),(181,16),(242,15),(275,16),(312,19),(333,19)
1898	519	49	2	(33,16),(80,19)
1904	520	75	0	
1906	521	40	1	(34,13)
1910	522	232	5	(222,14),(266,19),(335,17),(341,9),(376,6)
1913	523	151	2	(128,8),(232,7)
1914	524	114	6	(11,18),(68,16),(88,15),(103,19),(216,8),(266,8)
1919	525	98	6	(85,13),(167,10),(231,8),(241,15),(281,12),(294,18)
1922	526	51	6	(7,13),(54,19),(100,7),(122,20),(143,9),(167,12)
1927	527	36	9	(10,8),(26,8),(53,11),(67,11),(101,13),(116,10),(148,10),(173,9),(174,6)
1931	528	218	9	(210,5),(271,5),(485,7),(503,15),(565,6),(773,12),(931,10),(1016,19),(1058,13)
1931	529	149	10	(90,19),(123,14),(263,12),(309,13),(349,11),(425,19),(502,13),(564,5),(590,8),(649,20)
1932	530	61	2	(3,12),(37,5)
1938	531	221	4	(51,11),(116,11),(196,10),(230,10)
1938	532	225	0	
1941	533	152	1	(152,7)
1943	534	187	9	(145,7),(239,8),(409,9),(521,17),(541,9),(614,16),(656,9),(830,8),(914,14)
1945	535	179	8	(13,10),(16,6),(149,6),(230,11),(358,13),(441,19),(536,10),(636,10)
1945	536	91	9	(77,19),(97,20),(105,5),(194,19),(272,7),(296,10),(314,10),(395,12),(470,5)
1949	537	78	9	(65,18),(106,20),(155,8),(190,11),(230,16),(246,13),(279,20),(334,12),(404,9)
1949	538	42	9	(27,17),(51,11),(87,18),(88,12),(91,7),(107,5),(124,18),(150,12),(155,5)
1956	539	187	6	(3,10),(55,12),(188,20),(234,16),(255,8),(314,13)
1956	540	47	3	(24,7),(42,13),(60,14)
1958	541	89	7	(83,10),(89,8),(97,19),(101,14),(184,9),(208,8),(214,12)
1960	542	78	10	(46,17),(97,17),(169,11),(205,5),(260,7),(335,10),(371,14),(385,13),(434,5),(508,7)
1963	543	297	1	(135,11)
1970	544	111	1	(37,5)
1972	545	209	7	(201,8),(328,7),(519,20),(641,16),(825,5),(1031,11),(1048,18)
1975	546	250	8	(205,11),(400,5),(565,15),(685,8),(727,14),(756,14),(849,16),(1041,13)
1976	547	19	6	(6,19),(24,11),(31,5),(49,11),(59,19),(75,15)
1978	548	169	3	(130,13),(148,15),(229,11)
1980	549	136	2	(119,7),(204,17)
1985	550	234	0	
1987	551	194	4	(113,19),(259,16),(399,11),(577,6)
1994	552	40	9	(25,6),(58,6),(75,17),(114,10),(114,19),(144,17),(184,5),(196,15),(223,20)
1997	553	19	8	(8,13),(13,7),(25,13),(28,5),(32,17),(45,15),(54,6),(57,17)
2004	554	224	5	(123,20),(162,20),(251,20),(387,11),(398,15)
2010	555	261	2	(32,6),(45,9)
2013	556	234	9	(119,12),(228,10),(329,20),(552,14),(658,9),(713,20),(786,18),(907,19),(1072,16)
2013	557	96	5	(95,15),(100,8),(127,18),(219,9),(220,11)
2019	558	77	1	(55,6)
2022	559	162	5	(6,17),(155,20),(237,17),(308,12),(433,17)
2026	560	104	6	(25,12),(69,9),(112,18),(202,17),(238,6),(294,10)
2026	561	52	2	(9,15),(33,16)
2028	562	56	1	(6,12)
2029	563	209	10	(113,11),(312,12),(497,13),(517,13),(622,16),(818,19),(1026,18),(1136,11),(1241,13),(1392,16)
2035	564	23	6	(0,10),(6,5),(15,7),(36,16),(45,18),(56,19)
2035	565	60	10	(49,11),(101,9),(117,7),(157,13),(167,8),(182,14),(210,20),(245,7),(291,19),(315,15)
2041	566	54	7	(24,20),(28,8),(66,17),(119,18),(145,20),(184,18),(236,14)
2041	567	173	2	(47,15),(159,7)
2044	568	43	8	(36,8),(45,15),(71,8),(112,13),(147,18),(190,9),(221,18),(237,8)
2050	569	250	2	(158,12),(333,11)
2052	570	203	3	(139,11),(186,6),(321,15)
2055	571	130	6	(80,11),(193,14),(266,5),(274,18),(289,16),(295,6)
2056	572	207	4	(130,6),(272,16),(373,7),(579,5)
2060	573	92	6	(1,19),(39,20),(92,19),(175,11),(240,15),(254,6)
2066	574	292	4	(120,17),(135,9),(361,7),(550,11)
2067	575	261	2	(9,13),(241,5)
2071	576	152	6	(114,18),(214,5),(221,11),(364,12),(398,8),(532,7)
2074	577	225	9	(161,20),(198,19),(351,5),(476,9),(550,17),(578,9),(616,15),(671,12),(797,7)
2080	578	300	6	(240,11),(513,19),(656,11),(753,5),(951,13),(964,18)
2081	579	44	6	(20,11),(26,10),(52,17),(55,17),(74,13),(95,16)
2085	580	27	7	(22,13),(35,7),(61,5),(66,20),(90,14),(93,8),(98,11)
2092	581	274	5	(100,16),(227,19),(434,5),(466,5),(575,10)
2094	582	236	8	(220,18),(415,20),(425,9),(480,19),(634,19),(681,6),(862,9),(1032,6)
2095	583	33	4	(15,17),(43,16),(60,13),(83,11)
2098	584	166	0	
2101	585	71	0	
2101	586	42	0	
2106	587	283	10	(234,10),(368,17),(610,11),(887,6),(1107,7),(1185,16),(1431,6),(1646,16),(1842,12),(1949,8)
2106	588	66	5	(11,6),(44,14),(91,12),(153,11),(201,6)
2107	589	173	7	(136,17),(160,5),(235,6),(274,11),(337,5),(393,17),(456,18)
2112	590	257	1	(221,15)
2114	591	44	2	(2,9),(42,13)
2114	592	276	4	(82,8),(288,11),(515,13),(732,19)
2117	593	204	2	(166,12),(348,9)
2124	594	75	0	
2129	595	244	5	(142,13),(164,20),(312,18),(551,11),(685,18)
2130	596	211	1	(206,20)
2135	597	108	5	(0,9),(99,19),(99,13),(126,8),(198,17)
2141	598	123	6	(11,18),(54,7),(111,15),(174,9),(197,10),(253,20)
2148	599	176	8	(39,20),(140,7),(197,16),(296,12),(418,10),(544,12),(628,13),(698,6)
2151	600	165	10	(18,19),(25,19),(149,17),(276,19),(401,11),(553,6),(584,11),(596,12),(638,14),(667,5)
2157	601	100	3	(64,17),(107,17),(148,9)
2160	602	146	5	(85,16),(95,12),(98,16),(216,7),(344,16)
2160	603	112	3	(16,11),(30,10),(84,16)
2160	604	210	9	(122,7),(172,20),(194,12),(263,11),(438,10),(455,5),(538,9),(682,5),(723,11)
2166	605	50	8	(43,14),(70,19),(119,12),(133,18),(178,20),(208,6),(248,8),(294,12)
2167	606	165	7	(17,20),(118,16),(162,11),(316,20),(392,14),(478,20),(531,12)
2170	607	92	1	(82,16)
2174	608	187	6	(136,14),(273,15),(458,16),(474,20),(613,17),(738,13)
2177	609	224	5	(37,17),(52,16),(139,20),(212,7),(236,11)
2184	610	117	1	(82,13)
2187	611	37	1	(7,13)
2193	612	13	5	(5,16),(12,12),(13,12),(14,19),(14,15)
2200	613	48	7	(22,8),(47,18),(73,9),(115,18),(120,19),(150,11),(151,9)
2205	614	76	1	(19,12)
2211	615	139	0	
2212	616	99	4	(78,13),(87,18),(159,10),(256,18)
2216	617	189	10	(42,11),(187,5),(198,17),(207,11),(299,6),(461,17),(465,6),(626,10),(696,7),(835,14)
2221	618	127	3	(47,7),(92,12),(139,6)
2225	619	31	2	(20,14),(38,7)
2230	620	145	10	(59,18),(167,9),(300,6),(381,9),(468,5),(509,18),(638,8),(640,7),(783,15),(846,15)
2230	621	256	2	(82,7),(247,11)
2236	622	79	8	(56,13),(125,18),(180,14),(203,11),(227,8),(278,11),(347,14),(421,10)
2238	623	149	5	(49,15),(124,10),(238,11),(332,18),(403,20)
2238	624	152	8	(29,13),(168,12),(186,15),(333,18),(427,14),(442,20),(592,16),(648,9)
2245	625	92	9	(40,11),(68,5),(123,5),(200,18),(211,6),(240,15),(261,13),(269,8),(320,12)
2249	626	99	8	(49,13),(64,10),(92,20),(187,12),(232,16),(271,9),(328,12),(328,16)
2256	627	130	5	(18,9),(31,12),(49,8),(158,8),(171,10)
2263	628	228	2	(83,6),(294,12)
2267	629	228	4	(186,14),(249,13),(263,16),(473,10)
2272	630	52	4	(2,8),(53,11),(67,14),(102,12)
2272	631	176	4	(97,15),(234,18),(313,12),(339,17)
2279	632	97	8	(16,20),(49,10),(118,11),(128,14),(180,8),(196,16),(239,19),(290,13)
2284	633	290	6	(168,11),(225,20),(254,14),(491,20),(650,17),(862,9)
2284	634	139	10	(33,5),(49,9),(156,10),(224,6),(286,13),(322,17),(417,16),(419,5),(543,13),(675,10)
2288	635	116	3	(2,8),(6,15),(72,8)
2293	636	29	2	(17,16),(29,14)
2299	637	151	0	
2302	638	247	5	(237,17),(463,18),(574,6),(705,16),(816,16)
2307	639	130	3	(45,7),(120,17),(136,8)
2309	640	136	0	
2314	641	228	7	(197,11),(326,10),(368,14),(401,19),(425,12),(483,13),(666,9)
2321	642	277	9	(231,14),(488,5),(493,18),(698,10),(700,19),(808,16),(1053,12),(1214,7),(1270,17)
2328	643	290	3	(68,9),(100,18),(293,15)
2333	644	13	0	
2337	645	38	5	(31,15),(67,6),(89,18),(104,19),(138,5)
2343	646	284	2	(48,12),(66,11)
2349	647	256	8	(17,7),(179,12),(408,14),(485,5),(563,14),(702,8),(852,7),(1102,10)
2356	648	55	7	(44,11),(71,19),(87,19),(137,8),(158,16),(171,14),(189,5)
2358	649	103	8	(65,20),(136,7),(190,17),(237,11),(296,9),(386,18),(474,16),(543,17)
2365	650	190	2	(11,5),(120,5)
136	273
237	387
467	43
622	10
775	409
883	223
944	282
1002	189
1035	526
1071	328
1158	235
1187	425
1384	375
1456	339
1684	114
1685	209
1801	598
1857	532
1859	462
1922	523
2093	459
2111	261
2287	419
