1398	409	231	4	(66,14),(280,20),(283,5),(339,17)
1403	410	273	3	(51,9),(63,8),(64,5)
1408	411	248	0	
1412	412	249	0	
1412	413	139	5	(87,11),(89,16),(137,6),(189,7),(199,11)
1415	414	276	4	(88,6),(169,19),(265,7),(495,7)
1417	415	253	0	
1424	416	175	9	(28,8),(139,12),(313,9),(353,8),(466,19),(555,13),(577,18),(580,18),(603,8)
1430	417	162	9	(119,9),(231,15),(354,11),(499,10),(532,20),(636,14),(740,12),(880,10),(1007,18)
1431	418	244	4	(181,13),(400,7),(508,12),(563,6)
1436	419	92	2	(61,13),(133,9)
1440	420	243	5	(47,20),(174,18),(414,8),(419,8),(647,15)
1444	421	251	0	
1451	422	290	2	(19,20),(172,18)
1458	423	204	10	(12,6),(165,13),(358,16),(467,17),(537,5),(593,9),(770,19),(944,6),(972,7),(1171,16)
1463	424	185	4	(173,9),(217,9),(298,20),(385,13)
1463	425	207	6	(154,6),(158,18),(268,14),(329,8),(362,16),(529,10)
1468	426	195	2	(177,17),(326,17)
1473	427	101	4	(48,19),(93,12),(130,16),(137,18)
1474	428	28	7	(10,12),(22,6),(50,7),(51,14),(77,16),(87,7),(91,17)
1479	429	169	1	(56,7)
1482	430	122	6	(45,20),(93,15),(128,6),(189,10),(209,11),(288,15)
1487	431	181	2	(180,7),(227,17)
1490	432	92	10	(28,20),(45,12),(68,10),(78,16),(143,20),(162,13),(216,17),(273,19),(336,18),(341,8)
1493	433	110	0	
1494	434	224	7	(65,9),(174,7),(265,6),(285,18),(326,7),(545,12),(662,5)
1496	435	231	5	(53,5),(74,20),(159,9),(177,17),(227,14)
1498	436	219	3	(187,12),(251,13),(258,5)
1498	437	237	3	(135,11),(203,15),(294,19)
1500	438	235	0	
1506	439	214	5	(87,7),(156,17),(360,17),(410,18),(547,14)
1508	440	219	9	(103,6),(128,20),(311,7),(344,15),(383,6),(454,7),(574,13),(672,18),(755,12)
1515	441	88	6	(19,5),(46,12),(115,18),(130,9),(208,18),(217,14)
1519	442	43	5	(2,8),(20,18),(50,10),(71,6),(101,9)
1519	443	236	3	(184,16),(253,19),(481,12)
1524	444	62	1	(29,9)
1529	445	98	8	(11,16),(99,17),(177,8),(241,19),(254,19),(346,11),(442,15),(474,15)
1534	446	234	9	(67,8),(77,10),(184,10),(326,10),(546,10),(666,8),(743,18),(858,16),(1044,7)
1537	447	272	10	(157,6),(196,17),(264,14),(370,20),(418,13),(463,10),(477,8),(522,10),(565,19),(603,11)
1541	448	199	1	(139,6)
1548	449	115	2	(97,15),(102,7)
1553	450	81	4	(74,18),(110,16),(154,13),(155,6)
1558	451	200	2	(185,18),(252,18)
1559	452	268	6	(184,13),(230,13),(405,13),(485,16),(496,14),(562,7)
1561	453	281	4	(267,12),(478,12),(742,6),(796,16)
1562	454	291	1	(11,10)
1565	455	229	0	
1569	456	209	7	(70,7),(158,11),(252,11),(378,13),(475,19),(559,17),(730,5)
1572	457	183	5	(38,15),(135,12),(283,18),(309,13),(418,10)
1579	458	22	3	(6,11),(25,19),(40,15)
1583	459	27	3	(6,11),(31,12),(33,14)
1590	460	224	6	(87,15),(120,14),(155,11),(262,16),(384,6),(551,5)
1591	461	97	8	(32,16),(41,9),(103,6),(170,16),(267,10),(293,8),(353,6),(428,10)
1591	462	245	2	(162,16),(269,13)
1597	463	106	9	(32,11),(117,17),(177,11),(201,20),(211,10),(237,11),(246,19),(279,11),(339,13)
1598	464	122	5	(96,5),(128,15),(182,14),(205,14),(303,8)
1598	465	240	2	(2,15),(79,15)
1604	466	73	9	(59,20),(130,9),(180,8),(236,18),(242,11),(250,8),(285,16),(354,16),(389,14)
1608	467	144	7	(133,5),(214,15),(265,16),(290,10),(391,13),(487,12),(600,14)
1614	468	113	7	(35,10),(130,10),(151,20),(160,20),(171,14),(254,15),(328,11)
1617	469	25	1	(17,14)
1623	470	156	3	(82,9),(199,10),(230,10)
1628	471	220	10	(143,8),(260,11),(356,18),(388,18),(437,13),(459,8),(502,20),(718,11),(738,18),(739,16)
1629	472	258	10	(121,11),(126,11),(160,15),(271,14),(469,7),(486,5),(615,10),(701,7),(782,7),(980,10)
1632	473	194	8	(172,8),(226,18),(287,13),(376,14),(523,13),(624,7),(753,16),(868,17)
1636	474	188	6	(142,20),(267,8),(423,13),(491,9),(617,20),(642,11)
1637	475	44	4	(11,17),(47,5),(82,7),(87,20)
1644	476	33	6	(22,17),(24,16),(25,12),(45,12),(66,15),(96,19)
1648	477	241	7	(224,5),(397,13),(571,13),(619,14),(661,5),(852,5),(872,14)
1653	478	289	1	(111,18)
1660	479	114	0	
1661	480	253	9	(171,17),(236,17),(326,14),(548,15),(583,5),(793,7),(1018,9),(1174,15),(1200,11)
1665	481	175	6	(46,18),(196,16),(350,7),(413,6),(526,20),(558,8)
1665	482	187	4	(90,15),(268,13),(358,17),(385,18)
1665	483	83	3	(47,19),(84,20),(165,17)
1669	484	161	4	(84,12),(125,12),(126,10),(229,9)
1673	485	170	10	(166,16),(184,8),(249,13),(335,14),(461,19),(486,11),(569,16),(658,5),(814,19),(828,7)
1680	486	228	7	(48,10),(86,13),(240,10),(455,13),(676,11),(767,14),(984,20)
1686	487	290	10	(128,15),(291,16),(539,6),(668,16),(668,20),(716,13),(722,10),(746,10),(814,11),(1015,9)
1690	488	75	9	(30,19),(68,7),(115,14),(139,19),(172,13),(244,15),(286,17),(316,17),(376,9)
1692	489	213	9	(19,11),(223,16),(367,19),(563,5),(572,20),(606,14),(792,10),(982,9),(1067,16)
1697	490	177	4	(24,6),(45,14),(124,8),(267,10)
1699	491	222	2	(93,18),(153,5)
1702	492	88	10	(68,10),(103,17),(132,7),(133,9),(221,8),(308,6),(327,15),(349,19),(408,11),(461,12)
1702	493	147	7	(81,13),(147,5),(187,13),(299,8),(370,13),(399,15),(491,13)
1705	494	218	9	(64,8),(96,10),(190,19),(395,19),(445,19),(590,19),(648,15),(735,11),(947,14)
1706	495	60	4	(40,15),(95,11),(154,18),(163,9)
1713	496	110	7	(75,19),(145,18),(214,16),(241,10),(264,16),(362,14),(372,7)
1717	497	234	1	(175,9)
1723	498	30	6	(28,9),(54,19),(77,5),(96,16),(98,6),(125,17)
1725	499	276	5	(231,13),(368,19),(615,18),(817,12),(894,10)
1725	500	147	5	(77,20),(111,20),(222,13),(318,10),(344,7)
1729	501	296	9	(202,20),(370,20),(525,15),(734,13),(963,9),(1199,12),(1469,6),(1763,8),(2002,18)
1732	502	202	8	(192,19),(205,8),(242,6),(267,11),(455,7),(564,10),(728,7),(925,19)
1737	503	117	9	(10,17),(105,16),(161,7),(272,11),(310,7),(359,15),(468,11),(519,5),(593,12)
1744	504	62	10	(41,10),(59,19),(88,11),(103,10),(120,19),(142,11),(149,12),(163,7),(204,10),(222,9)
1747	505	111	1	(20,13)
1749	506	139	8	(26,8),(68,5),(207,17),(339,6),(366,12),(501,5),(534,6),(579,19)
1752	507	213	0	
1756	508	241	8	(65,10),(253,5),(369,16),(458,6),(509,15),(538,12),(553,13),(590,14)
1757	509	56	10	(12,16),(46,12),(54,18),(101,19),(107,9),(141,16),(148,9),(177,6),(184,15),(221,15)
1760	510	197	5	(49,10),(222,17),(267,12),(420,17),(512,18)
1767	511	172	9	(13,10),(57,10),(208,19),(223,15),(322,20),(388,13),(428,6),(540,19),(584,19)
1774	512	248	10	(239,16),(278,17),(320,8),(515,19),(645,17),(814,13),(1008,9),(1046,20),(1271,9),(1389,14)
1777	513	78	4	(30,5),(37,8),(89,6),(137,13)
1777	514	190	6	(52,7),(146,5),(263,5),(391,14),(488,18),(569,14)
1783	515	133	6	(118,7),(220,16),(330,5),(415,9),(481,13),(604,14)
1786	516	194	0	
1788	517	81	8	(11,15),(79,5),(121,7),(157,14),(235,7),(311,12),(340,20),(392,13)
1788	518	10	9	(10,13),(10,6),(15,11),(22,9),(24,7),(30,7),(39,20),(39,16),(44,9)
1788	519	56	5	(30,6),(52,9),(66,6),(96,8),(148,14)
1790	520	255	5	(203,11),(250,12),(354,5),(463,5),(474,17)
1796	521	181	9	(35,12),(163,16),(175,5),(293,6),(369,9),(417,16),(472,15),(648,14),(713,14)
1801	522	253	5	(250,19),(265,5),(497,13),(723,19),(899,20)
1807	523	165	8	(17,14),(29,19),(53,9),(168,16),(265,6),(410,19),(478,10),(498,5)
1808	524	55	1	(34,7)
1810	525	247	3	(139,10),(152,17),(385,12)
1815	526	291	9	(62,8),(346,10),(471,19),(683,16),(820,14),(1074,19),(1250,5),(1331,8),(1466,15)
1822	527	181	5	(94,8),(161,16),(175,10),(267,7),(268,6)
1825	528	80	4	(7,7),(41,20),(116,20),(180,12)
1829	529	243	4	(214,8),(270,16),(362,14),(464,12)
1833	530	193	9	(40,6),(112,6),(256,9),(300,6),(434,6),(504,8),(647,6),(708,19),(868,9)
1833	531	123	4	(22,9),(107,5),(172,6),(271,20)
1838	532	14	6	(9,6),(22,15),(26,17),(40,15),(54,11),(55,11)
1843	533	242	4	(179,19),(328,8),(394,10),(406,10)
1844	534	277	7	(66,17),(167,17),(272,11),(502,20),(515,16),(701,15),(932,17)
1851	535	80	8	(19,11),(89,6),(100,9),(170,15),(198,9),(277,17),(331,11),(345,7)
1853	536	248	10	(51,9),(120,8),(194,9),(321,14),(514,20),(758,18),(925,18),(939,10),(1181,12),(1305,6)
1859	537	156	6	(107,19),(164,17),(268,20),(285,13),(307,18),(356,11)
1865	538	299	9	(281,20),(525,8),(785,6),(973,19),(1085,7),(1342,13),(1436,17),(1583,5),(1694,11)
1868	539	148	6	(26,7),(174,8),(231,18),(279,20),(394,20),(397,12)
1875	540	212	6	(51,10),(148,6),(350,11),(352,7),(365,14),(552,20)
1877	541	27	9	(27,19),(49,11),(54,6),(55,15),(81,17),(101,15),(101,13),(114,20),(137,15)
1877	542	184	1	(74,12)
1882	543	30	2	(1,14),(5,8)
1889	544	280	1	(73,5)
1895	545	201	10	(57,19),(159,16),(313,16),(427,16),(544,18),(579,7),(587,19),(718,20),(880,17),(1068,19)
1896	546	222	5	(70,18),(249,16),(355,9),(422,19),(492,14)
1900	547	227	7	(168,19),(265,12),(326,15),(485,17),(670,14),(778,12),(828,5)
1904	548	280	10	(130,15),(298,16),(444,10),(511,12),(648,17),(826,10),(868,15),(1119,5),(1214,10),(1417,16)
1907	549	100	4	(90,18),(176,20),(192,20),(282,16)
1910	550	88	10	(72,14),(114,9),(117,18),(201,9),(275,16),(304,13),(347,5),(372,8),(393,10),(394,5)
1914	551	26	2	(1,16),(18,18)
1917	552	281	2	(101,13),(144,14)
1917	553	263	6	(256,14),(305,19),(381,16),(566,6),(776,15),(1032,12)
1924	554	21	3	(19,19),(25,14),(29,18)
1931	555	50	6	(44,17),(72,10),(75,7),(124,20),(125,8),(125,19)
1933	556	108	1	(34,12)
1935	557	75	3	(53,10),(105,7),(148,17)
1938	558	13	10	(0,14),(0,6),(8,5),(17,16),(26,9),(26,8),(27,10),(31,16),(33,16),(46,20)
1945	559	198	1	(28,18)
1949	560	105	1	(24,7)
1954	561	55	3	(28,6),(67,16),(112,12)
1955	562	88	4	(54,13),(80,14),(113,17),(149,13)
1958	563	275	10	(171,7),(232,7),(394,20),(527,20),(608,5),(757,17),(758,19),(942,16),(1085,5),(1170,11)
1962	564	277	0	
1967	565	258	6	(153,17),(249,7),(268,18),(429,13),(437,8),(694,5)
1974	566	244	6	(109,16),(270,15),(295,7),(418,7),(579,20),(634,9)
1980	567	277	4	(82,5),(218,12),(235,17),(476,19)
1983	568	51	9	(14,12),(17,9),(44,16),(52,13),(78,19),(121,11),(146,7),(175,11),(186,17)
1985	569	124	0	
1986	570	115	6	(45,7),(113,8),(148,12),(212,5),(227,9),(302,10)
1986	571	287	8	(105,6),(301,15),(442,18),(720,16),(935,15),(1088,20),(1346,10),(1485,16)
1991	572	294	8	(37,16),(182,20),(460,15),(569,10),(642,5),(817,16),(877,18),(1158,20)
1998	573	21	0	
2001	574	26	9	(7,5),(16,8),(19,5),(45,5),(61,9),(79,19),(94,10),(118,20),(141,17)
2006	575	57	9	(41,7),(85,11),(120,10),(163,6),(175,15),(197,15),(223,12),(258,10),(302,7)
2010	576	33	1	(19,8)
2014	577	232	9	(27,13),(208,18),(240,20),(258,11),(282,8),(492,16),(689,16),(837,13),(1017,20)
2017	578	285	2	(117,11),(385,20)
2017	579	234	8	(33,6),(46,20),(104,19),(311,14),(462,8),(650,6),(717,6),(726,19)
2020	580	174	0	
2026	581	33	6	(14,16),(29,19),(46,19),(55,20),(77,17),(89,10)
2031	582	239	10	(81,17),(148,9),(322,16),(520,9),(659,8),(843,10),(1036,11),(1120,19),(1289,20),(1435,8)
2034	583	128	0	
2038	584	36	1	(4,16)
2038	585	56	7	(23,8),(63,15),(64,5),(119,5),(169,13),(172,11),(212,19)
2038	586	262	5	(168,11),(226,6),(402,20),(491,14),(666,16)
2041	587	105	8	(104,19),(170,20),(175,15),(210,13),(224,16),(276,16),(319,6),(392,10)
2044	588	119	7	(46,10),(136,5),(184,5),(225,7),(339,18),(372,10),(404,10)
2048	589	14	0	
2051	590	242	5	(227,6),(391,12),(569,7),(584,8),(749,11)
2058	591	235	1	(66,15)
2065	592	203	0	
2070	593	247	1	(203,15)
2071	594	212	3	(1,11),(132,5),(278,15)
2078	595	100	8	(37,7),(122,7),(199,7),(232,13),(303,12),(315,6),(373,9),(403,17)
2083	596	145	6	(37,10),(60,10),(186,8),(263,9),(362,20),(397,19)
2090	597	238	8	(196,5),(371,20),(504,6),(732,7),(782,7),(815,19),(947,5),(1030,19)
2095	598	192	6	(111,6),(120,11),(208,15),(396,19),(449,6),(544,17)
2100	599	60	6	(47,8),(95,6),(123,13),(132,20),(187,17),(216,10)
2100	600	119	2	(92,12),(139,11)
2105	601	177	2	(44,11),(221,5)
2105	602	230	10	(64,11),(277,15),(388,6),(529,16),(577,14),(805,19),(990,20),(1145,13),(1329,10),(1391,8)
2105	603	284	6	(246,13),(365,16),(399,5),(575,6),(800,19),(874,11)
2112	604	124	4	(76,12),(108,17),(160,10),(228,17)
2114	605	58	5	(20,12),(37,10),(72,5),(115,20),(141,7)
2114	606	290	0	
2115	607	288	8	(110,9),(120,6),(168,17),(368,12),(626,6),(653,13),(891,19),(1122,10)
2118	608	212	3	(3,16),(133,13),(281,12)
2122	609	36	10	(17,19),(28,16),(56,13),(73,16),(106,20),(134,8),(166,9),(181,14),(186,18),(194,8)
2126	610	39	4	(20,7),(48,13),(59,9),(64,18)
2128	611	281	0	
2134	612	290	10	(242,7),(456,8),(700,19),(867,6),(924,8),(1080,10),(1354,10),(1380,7),(1536,17),(1538,19)
2135	613	78	9	(11,16),(34,17),(35,17),(51,6),(56,7),(133,11),(167,15),(227,14),(296,20)
2135	614	191	3	(101,6),(204,12),(230,16)
2141	615	50	9	(37,11),(62,10),(79,7),(98,20),(136,7),(183,10),(217,16),(266,5),(285,10)
2148	616	162	6	(28,14),(104,10),(122,13),(200,9),(232,6),(271,5)
2150	617	53	9	(44,5),(79,16),(129,20),(157,11),(195,13),(217,14),(264,8),(292,18),(309,6)
2156	618	251	10	(121,10),(320,16),(447,8),(541,20),(713,12),(851,10),(1031,11),(1179,13),(1243,10),(1462,16)
2161	619	89	4	(44,17),(70,19),(147,17),(160,11)
2168	620	110	3	(42,14),(87,9),(123,9)
2174	621	265	6	(233,8),(412,19),(645,8),(825,5),(827,6),(1081,13)
2180	622	290	5	(74,16),(296,20),(482,12),(653,13),(673,8)
2186	623	81	8	(31,13),(96,14),(170,8),(183,10),(248,19),(281,18),(286,13),(346,20)
2186	624	95	3	(31,13),(40,20),(105,17)
2188	625	258	7	(21,18),(205,12),(388,10),(595,12),(779,17),(853,16),(1100,14)
2193	626	286	6	(273,7),(330,9),(421,6),(554,12),(641,19),(804,20)
2195	627	11	8	(6,12),(11,18),(20,18),(26,9),(37,13),(41,19),(51,16),(61,9)
2198	628	13	9	(2,11),(13,12),(14,16),(24,9),(34,17),(46,6),(53,11),(61,18),(66,5)
2202	629	67	5	(2,15),(14,20),(54,8),(81,14),(137,19)
2209	630	59	1	(11,14)
2210	631	160	8	(59,12),(125,14),(233,18),(368,16),(396,11),(540,13),(631,11),(761,20)
2213	632	100	0	
2220	633	238	6	(204,5),(310,8),(532,17),(675,6),(687,12),(781,20)
2221	634	38	1	(29,11)
2222	635	287	6	(85,16),(122,6),(185,12),(431,6),(451,8),(484,13)
2223	636	14	9	(8,20),(18,17),(29,19),(29,9),(33,9),(33,5),(42,7),(55,8),(65,17)
2230	637	192	0	
2233	638	12	2	(12,14),(16,8)
2234	639	212	2	(114,10),(320,12)
2240	640	259	6	(64,8),(233,6),(361,6),(370,13),(577,11),(686,12)
2240	641	200	6	(199,8),(239,7),(383,15),(422,11),(431,20),(567,19)
2243	642	219	5	(215,6),(305,15),(417,9),(482,14),(526,13)
2245	643	264	1	(257,6)
2249	644	201	6	(66,8),(103,5),(157,20),(358,18),(427,20),(530,11)
2254	645	26	2	(6,5),(27,10)
2255	646	195	3	(160,9),(336,6),(410,19)
2258	647	233	5	(24,13),(249,16),(383,20),(535,8),(666,10)
2262	648	205	0	
2263	649	148	6	(47,11),(139,12),(272,11),(285,19),(296,6),(395,16)
2264	650	160	8	(64,11),(123,16),(227,13),(303,7),(304,12),(428,13),(497,13),(620,6)
168	585
341	685
516	374
679	12
722	625
780	593
822	447
894	656
1060	490
1234	37
1366	679
1492	633
1573	216
1642	355
1704	573
1802	93
2028	629
2097	499
2327	403
