1479	404	142	4	(104,15),(135,9),(136,10),(144,12)
1481	405	292	6	(174,8),(414,14),(529,14),(629,5),(813,16),(1093,9)
1483	406	30	2	(25,14),(40,6)
1487	407	92	7	(3,5),(9,6),(88,20),(143,9),(173,13),(220,17),(281,13)
1492	408	255	1	(111,11)
1497	409	69	9	(2,9),(12,7),(34,20),(79,6),(96,11),(162,18),(176,9),(204,14),(240,7)
1501	410	59	0	
1504	411	19	10	(9,10),(17,18),(22,15),(28,10),(44,12),(63,10),(64,10),(72,20),(89,8),(95,15)
1508	412	72	5	(58,8),(103,19),(169,7),(206,19),(251,10)
1514	413	285	3	(141,7),(397,19),(447,5)
1514	414	17	0	
1518	415	225	8	(147,9),(342,5),(425,7),(566,14),(719,8),(823,15),(857,10),(1026,20)
1522	416	87	5	(25,10),(103,18),(189,18),(216,17),(219,15)
1529	417	85	5	(72,6),(89,15),(93,9),(135,16),(152,12)
1532	418	298	1	(88,15)
1535	419	112	4	(48,6),(157,12),(219,13),(330,11)
1536	420	125	2	(51,16),(175,14)
1539	421	60	0	
1546	422	232	6	(122,17),(333,14),(530,8),(599,8),(758,13),(950,10)
1549	423	182	7	(136,8),(229,6),(382,5),(444,9),(586,6),(756,19),(916,9)
1556	424	38	7	(31,15),(63,12),(72,8),(84,20),(107,11),(129,11),(138,20)
1560	425	282	6	(145,10),(220,8),(473,8),(682,8),(746,8),(848,15)
1567	426	201	7	(138,9),(188,17),(338,7),(522,8),(646,18),(684,18),(859,14)
1571	427	189	4	(117,12),(188,15),(274,15),(416,20)
1573	428	208	9	(104,5),(161,11),(232,18),(417,5),(557,14),(572,10),(690,7),(778,9),(784,7)
1578	429	153	3	(64,16),(123,20),(177,11)
1582	430	201	2	(60,16),(238,12)
1588	431	73	7	(52,14),(90,19),(123,9),(175,16),(198,9),(208,16),(266,6)
1590	432	160	8	(158,13),(259,19),(338,5),(364,16),(424,10),(475,11),(578,14),(585,7)
1590	433	153	1	(34,20)
1592	434	272	10	(145,8),(262,13),(462,17),(665,10),(720,11),(839,10),(909,14),(1157,10),(1317,5),(1510,17)
1592	435	124	0	
1593	436	286	0	
1598	437	166	4	(49,9),(71,15),(176,9),(322,6)
1598	438	15	10	(7,7),(10,6),(14,12),(26,15),(31,18),(31,20),(36,14),(44,15),(47,15),(49,10)
1599	439	284	6	(52,19),(267,12),(336,5),(410,7),(435,19),(445,10)
1601	440	68	9	(49,18),(71,7),(138,6),(172,17),(237,11),(295,9),(320,11),(367,16),(421,13)
1601	441	166	1	(137,12)
1607	442	97	1	(87,9)
1608	443	247	5	(242,18),(346,17),(378,8),(594,16),(636,16)
1609	444	185	7	(12,20),(138,13),(209,12),(323,17),(463,13),(622,20),(752,7)
1611	445	185	7	(84,14),(129,19),(308,5),(382,9),(535,7),(674,12),(807,7)
1618	446	16	10	(1,5),(15,14),(31,20),(43,20),(52,5),(60,20),(66,7),(68,6),(80,5),(80,14)
1619	447	262	6	(177,16),(336,17),(544,10),(566,14),(750,18),(763,16)
1620	448	227	5	(129,19),(217,6),(340,9),(517,11),(529,18)
1626	449	129	9	(120,9),(227,12),(269,5),(351,14),(451,6),(473,12),(511,5),(632,20),(643,16)
1633	450	148	5	(25,11),(109,18),(148,11),(167,11),(251,16)
1637	451	127	2	(41,14),(117,20)
1643	452	65	8	(64,14),(66,19),(117,20),(176,8),(230,16),(233,20),(245,9),(300,9)
1650	453	221	6	(77,7),(138,17),(217,20),(260,11),(312,15),(471,16)
1653	454	50	8	(6,17),(22,13),(25,19),(54,19),(67,16),(70,9),(118,11),(121,6)
1659	455	10	1	(1,5)
1665	456	100	6	(64,8),(141,11),(215,20),(279,10),(361,16),(416,9)
1669	457	269	5	(203,9),(335,10),(426,11),(563,12),(690,6)
1675	458	68	6	(23,10),(73,7),(120,18),(186,11),(252,17),(257,11)
1679	459	285	8	(258,10),(541,20),(550,8),(721,15),(896,9),(1058,7),(1073,20),(1261,17)
1680	460	229	2	(172,20),(385,7)
1683	461	285	0	
1685	462	115	8	(115,8),(177,20),(217,5),(299,15),(348,5),(355,5),(373,7),(428,11)
1685	463	26	0	
1686	464	45	2	(8,17),(28,9)
1691	465	236	1	(59,15)
1697	466	271	10	(56,9),(183,13),(358,19),(622,9),(889,12),(1140,11),(1306,14),(1460,19),(1557,15),(1567,9)
1698	467	257	9	(122,10),(207,10),(364,11),(407,9),(638,9),(867,10),(1110,17),(1286,5),(1409,18)
1698	468	191	7	(141,15),(190,15),(317,17),(495,14),(540,18),(580,17),(698,8)
1701	469	230	1	(57,20)
1706	470	165	7	(73,14),(105,5),(200,5),(345,14),(429,19),(569,17),(703,16)
1712	471	209	9	(17,15),(18,8),(84,7),(235,6),(419,13),(622,5),(719,19),(749,10),(882,8)
1716	472	208	10	(108,18),(191,18),(324,16),(360,20),(537,18),(720,17),(720,16),(817,18),(1017,8),(1066,6)
1721	473	137	8	(88,8),(140,6),(144,19),(159,8),(253,14),(303,18),(400,7),(423,19)
1728	474	116	0	
1728	475	37	7	(17,7),(32,19),(44,9),(52,11),(86,8),(95,7),(121,8)
1730	476	152	0	
1733	477	33	3	(16,19),(22,18),(46,16)
1736	478	23	7	(12,5),(29,11),(35,17),(56,12),(60,8),(67,7),(86,10)
1743	479	224	8	(157,20),(203,20),(337,18),(382,13),(539,5),(732,17),(732,13),(819,12)
1747	480	142	5	(11,18),(16,16),(35,5),(38,12),(144,11)
1752	481	45	7	(9,14),(19,7),(55,8),(68,16),(83,8),(87,17),(125,10)
1757	482	214	0	
1759	483	62	8	(32,14),(45,19),(74,5),(83,10),(97,19),(149,10),(209,11),(257,8)
1766	484	212	4	(65,17),(143,15),(203,13),(409,20)
1771	485	19	2	(3,20),(6,13)
1773	486	231	8	(225,20),(250,8),(253,16),(379,8),(560,14),(688,10),(736,7),(829,6)
1779	487	16	6	(16,5),(29,16),(43,13),(54,17),(54,7),(66,5)
1779	488	227	4	(109,12),(190,9),(194,15),(199,8)
1783	489	195	7	(23,16),(23,11),(198,15),(303,20),(472,20),(564,7),(738,12)
1783	490	146	1	(74,14)
1786	491	52	9	(11,13),(49,12),(52,5),(80,17),(129,17),(164,12),(215,6),(224,19),(250,9)
1790	492	164	8	(5,19),(121,19),(186,17),(310,7),(449,8),(544,18),(630,12),(723,7)
1791	493	128	4	(98,5),(160,12),(213,12),(217,7)
1793	494	281	1	(43,19)
1798	495	57	0	
1798	496	164	1	(37,19)
1804	497	73	10	(61,7),(66,9),(125,9),(133,17),(146,10),(198,9),(215,5),(221,19),(229,6),(263,14)
1806	498	235	8	(40,14),(186,19),(268,17),(373,19),(586,12),(591,13),(756,5),(868,10)
1812	499	288	6	(107,11),(179,12),(371,16),(618,12),(667,18),(878,11)
1817	500	240	8	(10,6),(120,18),(316,9),(363,11),(593,13),(831,20),(858,8),(948,11)
1818	501	224	8	(178,9),(285,14),(310,16),(380,10),(462,8),(528,8),(575,16),(654,5)
1823	502	149	3	(138,15),(177,20),(218,10)
1830	503	176	10	(4,15),(50,20),(142,5),(246,7),(313,5),(372,16),(396,18),(399,19),(554,14),(624,7)
1833	504	156	6	(24,20),(75,20),(129,6),(189,18),(211,17),(303,7)
1837	505	283	9	(133,20),(389,11),(640,6),(699,14),(864,6),(1020,20),(1114,6),(1340,7),(1576,10)
1842	506	80	6	(55,8),(97,7),(134,15),(206,12),(262,12),(331,11)
1847	507	68	8	(63,13),(100,18),(131,11),(137,13),(169,8),(193,13),(217,10),(232,20)
1847	508	117	2	(65,11),(113,14)
1851	509	14	1	(14,12)
1857	510	91	7	(37,9),(104,6),(192,17),(227,13),(252,6),(253,8),(307,14)
1864	511	239	0	
1869	512	60	2	(7,12),(55,5)
1876	513	255	6	(182,12),(182,14),(204,6),(316,7),(401,10),(617,6)
1881	514	229	2	(53,19),(251,5)
1881	515	52	9	(3,17),(37,7),(63,12),(83,18),(113,18),(128,15),(156,13),(207,6),(237,14)
1886	516	181	5	(5,19),(14,13),(183,15),(211,10),(379,15)
1889	517	250	3	(206,9),(296,17),(351,14)
1892	518	32	7	(24,5),(33,15),(54,13),(75,11),(106,12),(138,11),(140,7)
1894	519	113	0	
1901	520	162	2	(151,19),(257,18)
1906	521	172	8	(98,15),(106,12),(207,8),(307,5),(471,12),(563,12),(651,12),(816,7)
1909	522	256	2	(3,6),(9,19)
1911	523	36	5	(13,17),(15,6),(38,14),(66,18),(69,8)
1914	524	46	10	(25,20),(45,12),(71,10),(99,15),(124,8),(135,18),(138,15),(154,19),(163,20),(173,15)
1914	525	172	10	(42,10),(108,5),(214,15),(355,12),(418,16),(563,19),(627,5),(709,6),(804,11),(841,20)
1918	526	264	8	(109,5),(284,6),(343,10),(373,14),(460,16),(697,11),(902,10),(935,10)
1922	527	90	0	
1923	528	199	2	(61,16),(165,9)
1929	529	216	7	(200,16),(319,18),(531,10),(700,8),(789,18),(883,19),(1045,13)
1936	530	16	0	
1938	531	65	0	
1942	532	145	4	(133,15),(270,11),(355,18),(460,12)
1944	533	16	0	
1951	534	281	5	(119,8),(122,11),(166,16),(226,20),(391,8)
1958	535	223	0	
1959	536	86	10	(53,13),(54,11),(58,12),(127,20),(173,11),(238,5),(245,19),(284,20),(289,7),(334,5)
1963	537	145	10	(94,9),(158,6),(180,9),(263,14),(361,7),(413,8),(456,16),(545,10),(604,6),(641,17)
1963	538	34	2	(32,9),(65,12)
1964	539	212	4	(185,7),(335,9),(479,15),(596,17)
1969	540	202	7	(9,14),(136,17),(311,10),(365,13),(494,18),(687,13),(734,16)
1975	541	119	4	(60,12),(70,11),(78,20),(184,6)
1977	542	186	6	(49,15),(68,7),(73,20),(249,12),(416,18),(494,18)
1982	543	213	8	(2,5),(149,9),(263,7),(409,19),(609,8),(722,8),(852,20),(990,13)
1986	544	243	7	(237,13),(457,13),(557,5),(641,15),(654,15),(816,18),(869,10)
1988	545	174	4	(140,7),(305,18),(429,20),(600,10)
1994	546	180	3	(157,13),(297,9),(361,17)
1999	547	73	10	(26,10),(68,20),(100,7),(163,12),(233,18),(282,14),(315,8),(326,19),(374,9),(383,9)
2003	548	202	7	(182,19),(214,15),(388,9),(523,5),(661,5),(708,20),(890,19)
2010	549	177	5	(85,8),(102,18),(127,8),(204,17),(363,9)
2010	550	250	2	(196,7),(348,5)
2014	551	119	7	(39,5),(99,19),(112,5),(172,8),(186,9),(200,12),(312,6)
2020	552	45	10	(2,14),(12,5),(13,17),(47,5),(56,8),(80,8),(90,6),(118,18),(136,13),(145,10)
2024	553	215	0	
2027	554	213	2	(4,20),(20,20)
2027	555	268	10	(168,11),(208,7),(348,10),(395,18),(627,17),(753,7),(817,9),(942,9),(985,16),(1129,15)
2034	556	213	7	(109,16),(179,17),(367,16),(379,9),(473,14),(654,16),(785,18)
2040	557	239	9	(110,9),(166,9),(351,19),(544,14),(636,11),(695,15),(896,16),(952,18),(961,15)
2043	558	69	8	(32,20),(99,7),(123,16),(181,16),(181,18),(222,8),(232,20),(265,18)
2046	559	122	1	(33,14)
2049	560	261	8	(67,17),(93,18),(125,6),(145,8),(272,20),(370,6),(511,16),(670,5)
2050	561	236	5	(0,20),(193,7),(339,6),(557,12),(790,13)
2055	562	290	3	(228,13),(250,11),(540,19)
2061	563	99	1	(38,10)
2067	564	33	6	(24,12),(55,9),(71,18),(83,5),(105,12),(113,19)
2074	565	229	6	(106,16),(138,9),(239,20),(377,11),(540,13),(589,12)
2074	566	207	0	
2077	567	165	8	(30,9),(89,18),(205,17),(353,13),(434,15),(452,18),(564,15),(674,5)
2084	568	120	9	(38,20),(122,11),(242,11),(242,18),(279,12),(361,10),(443,9),(448,9),(555,7)
2085	569	138	5	(89,8),(166,8),(299,18),(358,16),(446,7)
2091	570	147	10	(144,20),(176,16),(289,20),(386,11),(472,10),(537,14),(542,20),(581,19),(598,5),(727,19)
2097	571	247	7	(209,10),(233,15),(379,17),(507,14),(632,13),(875,18),(906,16)
2103	572	195	5	(173,20),(312,14),(454,14),(454,12),(513,9)
2103	573	88	2	(58,5),(78,19)
2103	574	201	5	(122,20),(233,13),(299,8),(442,5),(633,6)
2103	575	187	8	(58,15),(77,12),(213,18),(323,11),(473,20),(482,6),(627,10),(643,20)
2104	576	296	8	(21,15),(95,17),(305,20),(598,9),(749,18),(1016,9),(1027,16),(1183,10)
2109	577	108	5	(68,17),(71,17),(92,12),(196,12),(231,17)
2112	578	98	9	(50,6),(80,10),(134,8),(169,6),(177,11),(177,7),(274,10),(353,20),(440,14)
2119	579	59	5	(50,13),(76,16),(111,17),(130,11),(138,11)
2119	580	255	10	(229,20),(350,13),(435,14),(622,5),(767,10),(938,19),(1135,10),(1257,14),(1334,12),(1516,20)
2120	581	159	2	(17,12),(80,20)
2126	582	36	9	(6,9),(24,10),(43,10),(44,7),(63,14),(80,18),(84,5),(85,7),(94,14)
2131	583	94	7	(32,11),(104,7),(120,15),(196,11),(209,10),(241,20),(260,16)
2133	584	23	6	(21,5),(24,17),(34,10),(49,7),(70,18),(80,9)
2136	585	296	9	(144,15),(332,16),(450,8),(719,20),(743,16),(947,5),(1096,9),(1254,9),(1258,19)
2137	586	217	6	(25,5),(153,9),(310,19),(446,14),(630,9),(747,18)
2144	587	242	3	(123,13),(182,10),(285,8)
2144	588	264	7	(91,20),(286,11),(509,12),(744,11),(790,9),(850,9),(946,18)
2146	589	58	7	(23,14),(41,12),(78,10),(104,19),(130,8),(186,11),(207,16)
2148	590	281	10	(131,8),(308,5),(555,16),(731,5),(736,14),(934,18),(937,13),(1132,9),(1291,14),(1386,8)
2155	591	171	6	(121,16),(169,15),(183,19),(332,11),(349,18),(500,18)
2161	592	73	2	(53,16),(95,11)
2161	593	248	7	(234,10),(429,16),(606,15),(717,10),(913,11),(1032,8),(1137,13)
2163	594	105	5	(101,12),(191,20),(251,12),(337,17),(432,13)
2166	595	240	9	(189,12),(240,15),(308,6),(445,17),(633,10),(638,10),(795,20),(861,9),(871,18)
2166	596	81	6	(16,11),(26,12),(62,13),(134,9),(192,18),(266,13)
2172	597	54	8	(36,18),(71,17),(115,18),(144,8),(147,19),(177,11),(217,20),(258,14)
2179	598	149	2	(64,11),(200,20)
2184	599	152	1	(9,20)
2190	600	207	9	(110,18),(122,19),(250,12),(342,12),(451,17),(545,15),(596,9),(705,7),(754,18)
7	553
132	133
228	599
325	143
333	185
544	51
748	300
944	532
1158	88
1216	442
1299	103
1339	547
1394	201
1571	596
1632	543
1800	20
1956	559
2137	459
